filepath,label,aoi_name,row,col,center_lat,center_lon
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c768.npy,0,T1_Ladakh,7936,768,33.574581148988884,77.86443470319696
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c1024.npy,0,T1_Ladakh,7936,1024,33.575276556855215,77.89197827572201
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c1280.npy,0,T1_Ladakh,7936,1280,33.57596584744034,77.91952278947478
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c1536.npy,0,T1_Ladakh,7936,1536,33.576649020046844,77.9470682361687
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c1792.npy,0,T1_Ladakh,7936,1792,33.57732607398347,77.97461460751546
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c2048.npy,0,T1_Ladakh,7936,2048,33.57799700856508,78.00216189522503
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c2304.npy,0,T1_Ladakh,7936,2304,33.578661823112725,78.02971009100567
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c2560.npy,0,T1_Ladakh,7936,2560,33.57932051695357,78.05725918656394
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c2816.npy,0,T1_Ladakh,7936,2816,33.57997308942097,78.0848091736047
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c3072.npy,0,T1_Ladakh,7936,3072,33.580619539854375,78.11236004383116
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c3328.npy,0,T1_Ladakh,7936,3328,33.58125986759946,78.13991178894484
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c3584.npy,0,T1_Ladakh,7936,3584,33.58189407200801,78.16746440064568
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c3840.npy,0,T1_Ladakh,7936,3840,33.58252215243798,78.19501787063194
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c4096.npy,0,T1_Ladakh,7936,4096,33.58314410825351,78.22257219060032
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c4352.npy,0,T1_Ladakh,7936,4352,33.58375993882486,78.25012735224588
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c4608.npy,0,T1_Ladakh,7936,4608,33.5843696435285,78.27768334726214
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c4864.npy,0,T1_Ladakh,7936,4864,33.58497322174703,78.30524016734104
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c5120.npy,0,T1_Ladakh,7936,5120,33.58557067286923,78.33279780417297
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c5376.npy,0,T1_Ladakh,7936,5376,33.58616199629006,78.36035624944682
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c5632.npy,0,T1_Ladakh,7936,5632,33.58674719141064,78.38791549484995
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c5888.npy,0,T1_Ladakh,7936,5888,33.58732625763829,78.41547553206817
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c6144.npy,0,T1_Ladakh,7936,6144,33.587899194386445,78.4430363527859
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c6400.npy,0,T1_Ladakh,7936,6400,33.58846600107478,78.47059794868598
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c6656.npy,0,T1_Ladakh,7936,6656,33.58902667712911,78.49816031144991
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c6912.npy,0,T1_Ladakh,7936,6912,33.58958122198146,78.52572343275767
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c7168.npy,0,T1_Ladakh,7936,7168,33.59012963507,78.55328730428786
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c7424.npy,0,T1_Ladakh,7936,7424,33.59067191583908,78.58085191771764
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c7680.npy,0,T1_Ladakh,7936,7680,33.5912080637393,78.6084172647228
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c7936.npy,0,T1_Ladakh,7936,7936,33.59173807822738,78.63598333697777
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c8192.npy,0,T1_Ladakh,7936,8192,33.59226195876624,78.66355012615558
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c8448.npy,0,T1_Ladakh,7936,8448,33.592779704825,78.69111762392795
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c8704.npy,0,T1_Ladakh,7936,8704,33.59329131587899,78.71868582196524
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c8960.npy,0,T1_Ladakh,7936,8960,33.59379679140967,78.74625471193653
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c9216.npy,0,T1_Ladakh,7936,9216,33.59429613090476,78.77382428550955
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c9472.npy,0,T1_Ladakh,7936,9472,33.594789333858145,78.80139453435079
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c9728.npy,0,T1_Ladakh,7936,9728,33.5952763997699,78.82896545012548
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c9984.npy,0,T1_Ladakh,7936,9984,33.595757328146306,78.85653702449757
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c10240.npy,0,T1_Ladakh,7936,10240,33.59623211849984,78.88410924912978
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r7936_c10496.npy,0,T1_Ladakh,7936,10496,33.596700770349194,78.91168211568359
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c0.npy,0,T1_Ladakh,8192,0,33.549404669020426,77.78266554874732
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c256.npy,0,T1_Ladakh,8192,256,33.55011780488267,77.81019895424937
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c512.npy,0,T1_Ladakh,8192,512,33.55082483089134,77.83773332478839
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c768.npy,0,T1_Ladakh,8192,768,33.55152574633145,77.86526865209197
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c1024.npy,0,T1_Ladakh,8192,1024,33.55222055049421,77.89280492788598
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c1280.npy,0,T1_Ladakh,8192,1280,33.55290924267693,77.92034214389446
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c1536.npy,0,T1_Ladakh,8192,1536,33.55359182218304,77.94788029183974
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c1792.npy,0,T1_Ladakh,8192,1792,33.55426828832212,77.97541936344236
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c2048.npy,0,T1_Ladakh,8192,2048,33.554938640409894,78.00295935042118
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c2304.npy,0,T1_Ladakh,8192,2304,33.55560287776824,78.03050024449333
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c2560.npy,0,T1_Ladakh,8192,2560,33.55626099972514,78.0580420373742
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c2816.npy,0,T1_Ladakh,8192,2816,33.55691300561477,78.08558472077758
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c3072.npy,0,T1_Ladakh,8192,3072,33.55755889477741,78.11312828641553
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c3328.npy,0,T1_Ladakh,8192,3328,33.5581986665595,78.1406727259985
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c3584.npy,0,T1_Ladakh,8192,3584,33.55883232031364,78.16821803123524
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c3840.npy,0,T1_Ladakh,8192,3840,33.559459855398586,78.19576419383299
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c4096.npy,0,T1_Ladakh,8192,4096,33.560081271179236,78.22331120549727
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c4352.npy,0,T1_Ladakh,8192,4352,33.56069656702663,78.25085905793209
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c4608.npy,0,T1_Ladakh,8192,4608,33.561305742318,78.27840774283985
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c4864.npy,0,T1_Ladakh,8192,4864,33.561908796436704,78.30595725192138
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c5120.npy,0,T1_Ladakh,8192,5120,33.56250572877228,78.33350757687602
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c5376.npy,0,T1_Ladakh,8192,5376,33.56309653872042,78.3610587094015
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c5632.npy,0,T1_Ladakh,8192,5632,33.563681225683,78.38861064119416
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c5888.npy,0,T1_Ladakh,8192,5888,33.56425978906804,78.4161633639487
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c6144.npy,0,T1_Ladakh,8192,6144,33.5648322282897,78.44371686935844
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c6400.npy,0,T1_Ladakh,8192,6400,33.56539854276837,78.47127114911518
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c6656.npy,0,T1_Ladakh,8192,6656,33.56595873193058,78.49882619490933
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c6912.npy,0,T1_Ladakh,8192,6912,33.56651279520903,78.52638199842978
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c7168.npy,0,T1_Ladakh,8192,7168,33.567060732042584,78.55393855136407
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c7424.npy,0,T1_Ladakh,8192,7424,33.56760254187632,78.58149584539831
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c7680.npy,0,T1_Ladakh,8192,7680,33.568138224161444,78.60905387221722
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c7936.npy,0,T1_Ladakh,8192,7936,33.56866777835538,78.63661262350413
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c8192.npy,0,T1_Ladakh,8192,8192,33.569191203921704,78.66417209094108
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c8448.npy,0,T1_Ladakh,8192,8448,33.56970850033019,78.69173226620867
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c8704.npy,0,T1_Ladakh,8192,8704,33.57021966705679,78.71929314098624
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c8960.npy,0,T1_Ladakh,8192,8960,33.57072470358363,78.7468547069518
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c9216.npy,0,T1_Ladakh,8192,9216,33.57122360939904,78.77441695578204
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c9472.npy,0,T1_Ladakh,8192,9472,33.571716383997526,78.80197987915243
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c9728.npy,0,T1_Ladakh,8192,9728,33.57220302687977,78.82954346873711
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c9984.npy,0,T1_Ladakh,8192,9984,33.5726835375527,78.85710771620903
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c10240.npy,0,T1_Ladakh,8192,10240,33.57315791552935,78.88467261323984
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8192_c10496.npy,0,T1_Ladakh,8192,10496,33.57362616032902,78.91223815150002
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c0.npy,0,T1_Ladakh,8448,0,33.526351004011225,77.7835204083598
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c256.npy,0,T1_Ladakh,8448,256,33.52706352059387,77.81104652849417
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c512.npy,0,T1_Ladakh,8448,512,33.52776993261873,77.8385736126275
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c768.npy,0,T1_Ladakh,8448,768,33.528470239371764,77.86610165249627
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c1024.npy,0,T1_Ladakh,8448,1024,33.529164440144996,77.89363063983514
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c1280.npy,0,T1_Ladakh,8448,1280,33.5298525342366,77.92116056637704
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c1536.npy,0,T1_Ladakh,8448,1536,33.530534520950894,77.94869142385312
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c1792.npy,0,T1_Ladakh,8448,1792,33.53121039959828,77.97622320399279
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c2048.npy,0,T1_Ladakh,8448,2048,33.53188016949534,78.00375589852374
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c2304.npy,0,T1_Ladakh,8448,2304,33.53254382996475,78.03128949917193
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c2560.npy,0,T1_Ladakh,8448,2560,33.53320138033534,78.05882399766169
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c2816.npy,0,T1_Ladakh,8448,2816,33.5338528199421,78.08635938571561
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c3072.npy,0,T1_Ladakh,8448,3072,33.53449814812612,78.11389565505463
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c3328.npy,0,T1_Ladakh,8448,3328,33.53513736423463,78.14143279739805
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c3584.npy,0,T1_Ladakh,8448,3584,33.53577046762104,78.16897080446358
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c3840.npy,0,T1_Ladakh,8448,3840,33.53639745764489,78.19650966796722
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c4096.npy,0,T1_Ladakh,8448,4096,33.537018333671824,78.22404937962344
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c4352.npy,0,T1_Ladakh,8448,4352,33.5376330950737,78.2515899311451
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c4608.npy,0,T1_Ladakh,8448,4608,33.53824174122849,78.2791313142435
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c4864.npy,0,T1_Ladakh,8448,4864,33.53884427152033,78.30667352062838
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c5120.npy,0,T1_Ladakh,8448,5120,33.53944068533947,78.33421654200792
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c5376.npy,0,T1_Ladakh,8448,5376,33.540030982082385,78.3617603700888
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c5632.npy,0,T1_Ladakh,8448,5632,33.54061516115164,78.3893049965762
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c5888.npy,0,T1_Ladakh,8448,5888,33.54119322195599,78.41685041317379
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c6144.npy,0,T1_Ladakh,8448,6144,33.541765163910355,78.44439661158373
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c6400.npy,0,T1_Ladakh,8448,6400,33.54233098643581,78.47194358350677
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c6656.npy,0,T1_Ladakh,8448,6656,33.542890688959574,78.49949132064219
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c6912.npy,0,T1_Ladakh,8448,6912,33.54344427091505,78.52703981468783
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c7168.npy,0,T1_Ladakh,8448,7168,33.543991731741826,78.55458905734011
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c7424.npy,0,T1_Ladakh,8448,7424,33.544533070885606,78.58213904029408
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c7680.npy,0,T1_Ladakh,8448,7680,33.545068287798294,78.60968975524338
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c7936.npy,0,T1_Ladakh,8448,7936,33.545597381937995,78.63724119388027
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c8192.npy,0,T1_Ladakh,8448,8192,33.54612035276893,78.66479334789568
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c8448.npy,0,T1_Ladakh,8448,8448,33.54663719976151,78.69234620897917
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c8704.npy,0,T1_Ladakh,8448,8704,33.54714792239234,78.71989976881902
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c8960.npy,0,T1_Ladakh,8448,8960,33.5476525201442,78.74745401910214
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c9216.npy,0,T1_Ladakh,8448,9216,33.54815099250602,78.7750089515142
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c9472.npy,0,T1_Ladakh,8448,9472,33.54864333897295,78.80256455773954
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c9728.npy,0,T1_Ladakh,8448,9728,33.54912955904629,78.83012082946134
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c9984.npy,0,T1_Ladakh,8448,9984,33.54960965223352,78.85767775836138
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c10240.npy,0,T1_Ladakh,8448,10240,33.55008361804833,78.88523533612033
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8448_c10496.npy,0,T1_Ladakh,8448,10496,33.550551456010574,78.91279355441762
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c0.npy,0,T1_Ladakh,8704,0,33.50329723379694,77.7843742957113
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c256.npy,0,T1_Ladakh,8704,256,33.504009131421746,77.81189313873969
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c512.npy,0,T1_Ladakh,8704,512,33.50471492978189,77.8394129447309
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c768.npy,0,T1_Ladakh,8704,768,33.50541462816416,77.86693370543016
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c1024.npy,0,T1_Ladakh,8704,1024,33.50610822586145,77.89445541258101
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c1280.npy,0,T1_Ladakh,8704,1280,33.50679572217284,77.92197805792517
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c1536.npy,0,T1_Ladakh,8704,1536,33.50747711640346,77.94950163320263
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c1792.npy,0,T1_Ladakh,8704,1792,33.508152407864564,77.97702613015164
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c2048.npy,0,T1_Ladakh,8704,2048,33.50882159587358,78.00455154050874
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c2304.npy,0,T1_Ladakh,8704,2304,33.509484679753996,78.03207785600873
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c2560.npy,0,T1_Ladakh,8704,2560,33.51014165883551,78.05960506838474
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c2816.npy,0,T1_Ladakh,8704,2816,33.510792532453856,78.08713316936826
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c3072.npy,0,T1_Ladakh,8704,3072,33.51143729995099,78.11466215068904
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c3328.npy,0,T1_Ladakh,8704,3328,33.51207596067494,78.1421920040753
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c3584.npy,0,T1_Ladakh,8704,3584,33.51270851397988,78.1697227212535
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c3840.npy,0,T1_Ladakh,8704,3840,33.51333495922614,78.1972542939486
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c4096.npy,0,T1_Ladakh,8704,4096,33.51395529578017,78.2247867138839
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c4352.npy,0,T1_Ladakh,8704,4352,33.51456952301457,78.25231997278112
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c4608.npy,0,T1_Ladakh,8704,4608,33.51517764030809,78.27985406236043
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c4864.npy,0,T1_Ladakh,8704,4864,33.5157796470456,78.30738897434045
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c5120.npy,0,T1_Ladakh,8704,5120,33.51637554261812,78.33492470043824
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c5376.npy,0,T1_Ladakh,8704,5376,33.516965326422856,78.36246123236936
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c5632.npy,0,T1_Ladakh,8704,5632,33.517548997863116,78.38999856184785
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c5888.npy,0,T1_Ladakh,8704,5888,33.51812655634837,78.41753668058625
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c6144.npy,0,T1_Ladakh,8704,6144,33.51869800129426,78.44507558029568
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c6400.npy,0,T1_Ladakh,8704,6400,33.51926333212256,78.47261525268574
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c6656.npy,0,T1_Ladakh,8704,6656,33.51982254826121,78.50015568946459
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c6912.npy,0,T1_Ladakh,8704,6912,33.520375649144306,78.52769688233899
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c7168.npy,0,T1_Ladakh,8704,7168,33.5209226342121,78.55523882301425
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c7424.npy,0,T1_Ladakh,8704,7424,33.521463502911004,78.58278150319431
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c7680.npy,0,T1_Ladakh,8704,7680,33.5219982546936,78.61032491458174
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c7936.npy,0,T1_Ladakh,8704,7936,33.5225268890186,78.63786904887769
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c8192.npy,0,T1_Ladakh,8704,8192,33.52304940535094,78.66541389778199
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c8448.npy,0,T1_Ladakh,8704,8448,33.52356580316169,78.69295945299314
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c8704.npy,0,T1_Ladakh,8704,8704,33.52407608192805,78.7205057062083
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c8960.npy,0,T1_Ladakh,8704,8960,33.52458024113345,78.74805264912334
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c9216.npy,0,T1_Ladakh,8704,9216,33.52507828026747,78.77560027343283
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c9472.npy,0,T1_Ladakh,8704,9472,33.525570198825854,78.80314857083005
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c9728.npy,0,T1_Ladakh,8704,9728,33.526055996310525,78.83069753300705
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c9984.npy,0,T1_Ladakh,8704,9984,33.52653567222956,78.85824715165462
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c10240.npy,0,T1_Ladakh,8704,10240,33.52700922609727,78.8857974184623
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8704_c10496.npy,0,T1_Ladakh,8704,10496,33.52747665743406,78.91334832511848
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c0.npy,0,T1_Ladakh,8960,0,33.48024335843332,77.78522721184675
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c256.npy,0,T1_Ladakh,8960,256,33.480954637421625,77.81273878602212
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c512.npy,0,T1_Ladakh,8960,512,33.48165982243564,77.8402513221259
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c768.npy,0,T1_Ladakh,8960,768,33.482358912763026,77.86776481191218
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c1024.npy,0,T1_Ladakh,8960,1024,33.483051907697565,77.89527924713327
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c1280.npy,0,T1_Ladakh,8960,1280,33.48373880653915,77.92279461953972
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c1536.npy,0,T1_Ladakh,8960,1536,33.48441960859379,77.95031092088033
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c1792.npy,0,T1_Ladakh,8960,1792,33.485094313173605,77.97782814290215
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c2048.npy,0,T1_Ladakh,8960,2048,33.48576291959681,78.00534627735057
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c2304.npy,0,T1_Ladakh,8960,2304,33.48642542718778,78.0328653159692
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c2560.npy,0,T1_Ladakh,8960,2560,33.48708183527698,78.06038525050003
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c2816.npy,0,T1_Ladakh,8960,2816,33.487732143201015,78.08790607268332
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c3072.npy,0,T1_Ladakh,8960,3072,33.48837635030259,78.11542777425775
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c3328.npy,0,T1_Ladakh,8960,3328,33.489014455930544,78.14295034696028
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c3584.npy,0,T1_Ladakh,8960,3584,33.48964645943988,78.17047378252629
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c3840.npy,0,T1_Ladakh,8960,3840,33.49027236019169,78.19799807268951
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c4096.npy,0,T1_Ladakh,8960,4096,33.49089215755319,78.22552320918217
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c4352.npy,0,T1_Ladakh,8960,4352,33.49150585089777,78.25304918373477
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c4608.npy,0,T1_Ladakh,8960,4608,33.492113439604914,78.2805759880764
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c4864.npy,0,T1_Ladakh,8960,4864,33.49271492306026,78.30810361393449
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c5120.npy,0,T1_Ladakh,8960,5120,33.49331030065561,78.33563205303497
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c5376.npy,0,T1_Ladakh,8960,5376,33.49389957178886,78.36316129710227
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c5632.npy,0,T1_Ladakh,8960,5632,33.49448273586406,78.3906913378593
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c5888.npy,0,T1_Ladakh,8960,5888,33.49505979229142,78.4182221670275
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c6144.npy,0,T1_Ladakh,8960,6144,33.495630740487286,78.44575377632678
DRDO_Terrain_Dataset_7Channel\T1_Ladakh_r8960_c6400.npy,0,T1_Ladakh,8960,6400,33.496195579874154,78.47328615747567
